Location,Customer ID,Customer Name,Contact Type,Catalog Type,Ship To ID,Ship To Name,Sales Order,Salesman,Model,Model Description,Status,Sub Status,Invoice,Invoice Date,Price Name,Channel,State,Country,Order Qty,Order Price,Shipped Qty,Shipped Price,Shipped CBF
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,AMZ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,5302BK-24,"24 SH Stool, RTA",Closed,,HE202211,03/28/2019,Special Customer Price4,,UT,US United States,8,160.00,8,160.00,9.200
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,AMZ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,5429-24ST,"Counter Height Stool, Adjustable Height",Closed,,HE202211,03/28/2019,Unit Price,,UT,US United States,8,312.00,8,312.00,24.520
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,AMZ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,5566-24GY,"Swivel Counter Height Chair, Gray",Closed,,HE202211,03/28/2019,Unit Price,,UT,US United States,20,780.00,20,780.00,66.000
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,LEXKQ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,1604-4,Night Stand,Closed,,HE202211,03/28/2019,Unit Price,,UT,US United States,15,"1,485.00",15,"1,485.00",94.086
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,LEXKQ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,1604K-3CK,(3/3)California King Side Rails with Crown,Closed,,HE202211,03/28/2019,Unit Price,,UT,US United States,2,78.12,2,78.12,4.046
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,AMZ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,2024-1HB,Queen/Full Headboard,Closed,,HE202211,03/28/2019,Unit Price,,UT,US United States,5,280.00,5,280.00,14.108
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,AMZ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,2055T-1,(1/3)Twin Panel Headboard,Closed,,HE202211,03/28/2019,Unit Price,,UT,US United States,5,249.40,5,249.40,20.664
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,AMZ01;,UTRCWL,RC WILLEY HOME FURNISHINGS,S107780,SRSTE,2055T-2,(2/3)Twin Storage Footboard with 11 Slats,Closed,,HE202211,03/28/2019,Unit Price,,UT,US United States,5,425.30,5,425.30,29.656
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,,CARCW,R.C. WILLEY HOME FURNISHINGS,S107176,SRSTE,5511,6-Piece Pack Dinette Set,Closed,,HE202212,03/29/2019,Unit Price,,UT,US United States,20,"5,380.00",20,"5,380.00",354.800
"HOMELEGANCE, INC",UTRCW,R.C. WILLEY HOME FURNISHINGS,O/S Customer;,,CARCW,R.C. WILLEY HOME FURNISHINGS,S107176,SRSTE,5566-36,(1/2)Counter Height Tabletop & Base,Closed,,HE202212,03/29/2019,Unit Price,,UT,US United States,10,948.80,10,948.80,107.922
